Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.04
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH3
-1.18125e-01,0.320625
-1.18122e-01,0.321781
-1.18118e-01,0.323094
-1.18115e-01,0.321594
-1.18112e-01,0.321906
-1.18109e-01,0.322281
-1.18106e-01,0.320562
-1.18102e-01,0.322406
-1.18099e-01,0.321031
-1.18096e-01,0.322156
-1.18093e-01,0.321094
-1.18090e-01,0.320625
-1.18086e-01,0.320781
-1.18083e-01,0.321812
-1.18080e-01,0.32275
-1.18077e-01,0.322125
-1.18074e-01,0.322437
-1.18070e-01,0.320906
-1.18067e-01,0.322375
-1.18064e-01,0.320094
-1.18061e-01,0.3205
-1.18058e-01,0.322656
-1.18054e-01,0.322562
-1.18051e-01,0.321406
-1.18048e-01,0.322625
-1.18045e-01,0.322
-1.18042e-01,0.321094
-1.18038e-01,0.320187
-1.18035e-01,0.321406
-1.18032e-01,0.322937
-1.18029e-01,0.3215
-1.18026e-01,0.322062
-1.18022e-01,0.321656
-1.18019e-01,0.321844
-1.18016e-01,0.32375
-1.18013e-01,0.322406
-1.18010e-01,0.323375
-1.18006e-01,0.319375
-1.18003e-01,0.319469
-1.18000e-01,0.320812
-1.17997e-01,0.320969
-1.17994e-01,0.322094
-1.17990e-01,0.321219
-1.17987e-01,0.323094
-1.17984e-01,0.322406
-1.17981e-01,0.322
-1.17978e-01,0.322594
-1.17974e-01,0.320406
-1.17971e-01,0.321469
-1.17968e-01,0.321781
-1.17965e-01,0.321781
-1.17962e-01,0.322719
-1.17958e-01,0.321625
-1.17955e-01,0.320656
-1.17952e-01,0.320219
-1.17949e-01,0.321469
-1.17946e-01,0.320844
-1.17942e-01,0.320562
-1.17939e-01,0.322656
-1.17936e-01,0.321187
-1.17933e-01,0.321125
-1.17930e-01,0.320969
-1.17926e-01,0.321969
-1.17923e-01,0.321125
-1.17920e-01,0.320656
-1.17917e-01,0.321844
-1.17914e-01,0.322406
-1.17910e-01,0.320062
-1.17907e-01,0.3225
-1.17904e-01,0.320844
-1.17901e-01,0.319219
-1.17898e-01,0.321094
-1.17894e-01,0.320094
-1.17891e-01,0.322594
-1.17888e-01,0.321344
-1.17885e-01,0.322625
-1.17882e-01,0.321344
-1.17878e-01,0.320844
-1.17875e-01,0.322875
-1.17872e-01,0.322187
-1.17869e-01,0.319875
-1.17866e-01,0.322187
-1.17862e-01,0.321469
-1.17859e-01,0.322125
-1.17856e-01,0.321937
-1.17853e-01,0.322125
-1.17850e-01,0.320844
-1.17846e-01,0.322781
-1.17843e-01,0.321531
-1.17840e-01,0.321781
-1.17837e-01,0.319969
-1.17834e-01,0.320219
-1.17830e-01,0.320062
-1.17827e-01,0.320531
-1.17824e-01,0.320281
-1.17821e-01,0.320469
-1.17818e-01,0.320062
-1.17814e-01,0.322437
-1.17811e-01,0.321281
-1.17808e-01,0.321344
-1.17805e-01,0.319937
-1.17802e-01,0.319406
-1.17798e-01,0.321844
-1.17795e-01,0.321562
-1.17792e-01,0.320344
-1.17789e-01,0.321406
-1.17786e-01,0.320125
-1.17782e-01,0.323062
-1.17779e-01,0.323031
-1.17776e-01,0.323406
-1.17773e-01,0.320531
-1.17770e-01,0.320469
-1.17766e-01,0.317937
-1.17763e-01,0.322281
-1.17760e-01,0.321406
-1.17757e-01,0.322625
-1.17754e-01,0.322219
-1.17750e-01,0.320781
-1.17747e-01,0.321219
-1.17744e-01,0.32025
-1.17741e-01,0.320844
-1.17738e-01,0.319875
-1.17734e-01,0.322469
-1.17731e-01,0.320969
-1.17728e-01,0.320687
-1.17725e-01,0.322
-1.17722e-01,0.319812
-1.17718e-01,0.322781
-1.17715e-01,0.320094
-1.17712e-01,0.321344
-1.17709e-01,0.321219
-1.17706e-01,0.321594
-1.17702e-01,0.320969
-1.17699e-01,0.319875
-1.17696e-01,0.320469
-1.17693e-01,0.320031
-1.17690e-01,0.321094
-1.17686e-01,0.320875
-1.17683e-01,0.321
-1.17680e-01,0.319687
-1.17677e-01,0.319812
-1.17674e-01,0.319562
-1.17670e-01,0.321375
-1.17667e-01,0.320187
-1.17664e-01,0.318406
-1.17661e-01,0.318937
-1.17658e-01,0.319937
-1.17654e-01,0.320312
-1.17651e-01,0.321562
-1.17648e-01,0.322844
-1.17645e-01,0.319812
-1.17642e-01,0.3205
-1.17638e-01,0.319562
-1.17635e-01,0.320906
-1.17632e-01,0.320844
-1.17629e-01,0.319875
-1.17626e-01,0.321594
-1.17622e-01,0.320812
-1.17619e-01,0.320844
-1.17616e-01,0.318687
-1.17613e-01,0.319656
-1.17610e-01,0.319781
-1.17606e-01,0.320937
-1.17603e-01,0.321219
-1.17600e-01,0.318594
-1.17597e-01,0.322094
-1.17594e-01,0.320562
-1.17590e-01,0.321781
-1.17587e-01,0.320062
-1.17584e-01,0.320344
-1.17581e-01,0.319562
-1.17578e-01,0.319937
-1.17574e-01,0.321562
-1.17571e-01,0.320812
-1.17568e-01,0.320594
-1.17565e-01,0.319781
-1.17562e-01,0.319875
-1.17558e-01,0.320719
-1.17555e-01,0.319562
-1.17552e-01,0.320969
-1.17549e-01,0.319219
-1.17546e-01,0.320469
-1.17542e-01,0.319187
-1.17539e-01,0.321094
-1.17536e-01,0.322219
-1.17533e-01,0.318594
-1.17530e-01,0.319437
-1.17526e-01,0.320219
-1.17523e-01,0.320094
-1.17520e-01,0.321094
-1.17517e-01,0.321219
-1.17514e-01,0.320281
-1.17510e-01,0.319469
-1.17507e-01,0.32025
-1.17504e-01,0.320969
-1.17501e-01,0.318375
-1.17498e-01,0.319812
-1.17494e-01,0.320344
-1.17491e-01,0.321656
-1.17488e-01,0.320469
-1.17485e-01,0.318187
-1.17482e-01,0.320687
-1.17478e-01,0.319969
-1.17475e-01,0.317969
-1.17472e-01,0.318125
-1.17469e-01,0.319562
-1.17466e-01,0.318937
-1.17462e-01,0.317906
-1.17459e-01,0.319031
-1.17456e-01,0.317594
-1.17453e-01,0.320562
-1.17450e-01,0.318375
-1.17446e-01,0.3205
-1.17443e-01,0.319469
-1.17440e-01,0.321125
-1.17437e-01,0.320656
-1.17434e-01,0.319062
-1.17430e-01,0.319906
-1.17427e-01,0.320312
-1.17424e-01,0.319844
-1.17421e-01,0.319219
-1.17418e-01,0.320469
-1.17414e-01,0.318875
-1.17411e-01,0.318187
-1.17408e-01,0.320844
-1.17405e-01,0.31875
-1.17402e-01,0.320125
-1.17398e-01,0.319969
-1.17395e-01,0.318406
-1.17392e-01,0.319156
-1.17389e-01,0.32
-1.17386e-01,0.320344
-1.17382e-01,0.320312
-1.17379e-01,0.320844
-1.17376e-01,0.319562
-1.17373e-01,0.319875
-1.17370e-01,0.318687
-1.17366e-01,0.318406
-1.17363e-01,0.319469
-1.17360e-01,0.319812
-1.17357e-01,0.319469
-1.17354e-01,0.31975
-1.17350e-01,0.320187
-1.17347e-01,0.319625
-1.17344e-01,0.3195
-1.17341e-01,0.32025
-1.17338e-01,0.319125
-1.17334e-01,0.318625
-1.17331e-01,0.317844
-1.17328e-01,0.319781
-1.17325e-01,0.318937
-1.17322e-01,0.319594
-1.17318e-01,0.319187
-1.17315e-01,0.32
-1.17312e-01,0.319094
-1.17309e-01,0.318906
-1.17306e-01,0.321094
-1.17302e-01,0.319812
-1.17299e-01,0.31825
-1.17296e-01,0.320812
-1.17293e-01,0.319031
-1.17290e-01,0.318437
-1.17286e-01,0.319375
-1.17283e-01,0.31925
-1.17280e-01,0.320344
-1.17277e-01,0.318969
-1.17274e-01,0.318687
-1.17270e-01,0.319812
-1.17267e-01,0.319281
-1.17264e-01,0.318969
-1.17261e-01,0.318625
-1.17258e-01,0.318406
-1.17254e-01,0.318156
-1.17251e-01,0.317656
-1.17248e-01,0.319969
-1.17245e-01,0.319937
-1.17242e-01,0.318937
-1.17238e-01,0.320281
-1.17235e-01,0.31725
-1.17232e-01,0.318594
-1.17229e-01,0.319469
-1.17226e-01,0.31875
-1.17222e-01,0.317375
-1.17219e-01,0.317719
-1.17216e-01,0.31775
-1.17213e-01,0.317125
-1.17210e-01,0.319187
-1.17206e-01,0.321562
-1.17203e-01,0.318281
-1.17200e-01,0.317906
-1.17197e-01,0.320625
-1.17194e-01,0.318687
-1.17190e-01,0.319219
-1.17187e-01,0.319031
-1.17184e-01,0.319125
-1.17181e-01,0.31875
-1.17178e-01,0.319156
-1.17174e-01,0.318812
-1.17171e-01,0.319156
-1.17168e-01,0.320031
-1.17165e-01,0.318781
-1.17162e-01,0.317594
-1.17158e-01,0.318156
-1.17155e-01,0.319812
-1.17152e-01,0.317719
-1.17149e-01,0.318
-1.17146e-01,0.318437
-1.17142e-01,0.318687
-1.17139e-01,0.319781
-1.17136e-01,0.319875
-1.17133e-01,0.318937
-1.17130e-01,0.318719
-1.17126e-01,0.319687
-1.17123e-01,0.318156
-1.17120e-01,0.317437
-1.17117e-01,0.319187
-1.17114e-01,0.318969
-1.17110e-01,0.318937
-1.17107e-01,0.320062
-1.17104e-01,0.318156
-1.17101e-01,0.318812
-1.17098e-01,0.3175
-1.17094e-01,0.319281
-1.17091e-01,0.317781
-1.17088e-01,0.316969
-1.17085e-01,0.318687
-1.17082e-01,0.317812
-1.17078e-01,0.3175
-1.17075e-01,0.319219
-1.17072e-01,0.318281
-1.17069e-01,0.3185
-1.17066e-01,0.3185
-1.17062e-01,0.319656
-1.17059e-01,0.318937
-1.17056e-01,0.317719
-1.17053e-01,0.318781
-1.17050e-01,0.319375
-1.17046e-01,0.318156
-1.17043e-01,0.319687
-1.17040e-01,0.317937
-1.17037e-01,0.318
-1.17034e-01,0.317062
-1.17030e-01,0.318531
-1.17027e-01,0.319906
-1.17024e-01,0.318187
-1.17021e-01,0.317531
-1.17018e-01,0.318156
-1.17014e-01,0.319
-1.17011e-01,0.317625
-1.17008e-01,0.320344
-1.17005e-01,0.317719
-1.17002e-01,0.31775
-1.16998e-01,0.318844
-1.16995e-01,0.317625
-1.16992e-01,0.318969
-1.16989e-01,0.317437
-1.16986e-01,0.31925
-1.16982e-01,0.318312
-1.16979e-01,0.317812
-1.16976e-01,0.319219
-1.16973e-01,0.318781
-1.16970e-01,0.319375
-1.16966e-01,0.316844
-1.16963e-01,0.319219
-1.16960e-01,0.318625
-1.16957e-01,0.317656
-1.16954e-01,0.318687
-1.16950e-01,0.316656
-1.16947e-01,0.3175
-1.16944e-01,0.318594
