Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9278e-02,0.131195
-9.9277e-02,0.130063
-9.9275e-02,0.132406
-9.9274e-02,0.131086
-9.9272e-02,0.130375
-9.9270e-02,0.131195
-9.9269e-02,0.132031
-9.9267e-02,0.131078
-9.9266e-02,0.131336
-9.9264e-02,0.131477
-9.9262e-02,0.132094
-9.9261e-02,0.131031
-9.9259e-02,0.132109
-9.9258e-02,0.13125
-9.9256e-02,0.131086
-9.9254e-02,0.132055
-9.9253e-02,0.132328
-9.9251e-02,0.132383
-9.9250e-02,0.131672
-9.9248e-02,0.131281
-9.9246e-02,0.130969
-9.9245e-02,0.129359
-9.9243e-02,0.131742
-9.9242e-02,0.131586
-9.9240e-02,0.131219
-9.9238e-02,0.131391
-9.9237e-02,0.13175
-9.9235e-02,0.130711
-9.9234e-02,0.131578
-9.9232e-02,0.131742
-9.9230e-02,0.131742
-9.9229e-02,0.131195
-9.9227e-02,0.131688
-9.9226e-02,0.131297
-9.9224e-02,0.130656
-9.9222e-02,0.131
-9.9221e-02,0.130109
-9.9219e-02,0.132688
-9.9218e-02,0.130766
-9.9216e-02,0.131195
-9.9214e-02,0.131305
-9.9213e-02,0.131656
-9.9211e-02,0.130148
-9.9210e-02,0.130828
-9.9208e-02,0.131992
-9.9206e-02,0.131242
-9.9205e-02,0.13025
-9.9203e-02,0.130633
-9.9202e-02,0.130445
-9.9200e-02,0.131305
-9.9198e-02,0.131336
-9.9197e-02,0.131688
-9.9195e-02,0.131391
-9.9194e-02,0.131227
-9.9192e-02,0.131109
-9.9190e-02,0.131602
-9.9189e-02,0.131695
-9.9187e-02,0.131055
-9.9186e-02,0.131555
-9.9184e-02,0.131852
-9.9182e-02,0.130945
-9.9181e-02,0.131578
-9.9179e-02,0.131664
-9.9178e-02,0.132102
-9.9176e-02,0.130984
-9.9174e-02,0.132188
-9.9173e-02,0.132078
-9.9171e-02,0.131758
-9.9170e-02,0.131789
-9.9168e-02,0.130781
-9.9166e-02,0.131227
-9.9165e-02,0.130773
-9.9163e-02,0.131273
-9.9162e-02,0.130781
-9.9160e-02,0.132141
-9.9158e-02,0.131602
-9.9157e-02,0.131797
-9.9155e-02,0.131383
-9.9154e-02,0.131883
-9.9152e-02,0.132141
-9.9150e-02,0.130891
-9.9149e-02,0.131719
-9.9147e-02,0.131391
-9.9146e-02,0.130602
-9.9144e-02,0.130531
-9.9142e-02,0.131242
-9.9141e-02,0.132328
-9.9139e-02,0.131859
-9.9138e-02,0.130602
-9.9136e-02,0.131805
-9.9134e-02,0.13107
-9.9133e-02,0.131797
-9.9131e-02,0.131008
-9.9130e-02,0.131711
-9.9128e-02,0.130938
-9.9126e-02,0.131992
-9.9125e-02,0.1305
-9.9123e-02,0.131219
-9.9122e-02,0.131758
-9.9120e-02,0.131789
-9.9118e-02,0.1315
-9.9117e-02,0.131633
-9.9115e-02,0.130805
-9.9114e-02,0.130898
-9.9112e-02,0.131414
-9.9110e-02,0.130547
-9.9109e-02,0.1315
-9.9107e-02,0.132664
-9.9106e-02,0.132195
-9.9104e-02,0.132352
-9.9102e-02,0.131195
-9.9101e-02,0.132266
-9.9099e-02,0.130836
-9.9098e-02,0.131859
-9.9096e-02,0.131086
-9.9094e-02,0.131602
-9.9093e-02,0.130438
-9.9091e-02,0.129391
-9.9090e-02,0.131891
-9.9088e-02,0.132258
-9.9086e-02,0.131805
-9.9085e-02,0.130273
-9.9083e-02,0.13225
-9.9082e-02,0.130742
-9.9080e-02,0.131063
-9.9078e-02,0.132469
-9.9077e-02,0.130469
-9.9075e-02,0.130539
-9.9074e-02,0.131055
-9.9072e-02,0.132586
-9.9070e-02,0.131414
-9.9069e-02,0.130672
-9.9067e-02,0.13175
-9.9066e-02,0.130219
-9.9064e-02,0.130406
-9.9062e-02,0.131305
-9.9061e-02,0.130359
-9.9059e-02,0.130313
-9.9058e-02,0.131664
-9.9056e-02,0.130438
-9.9054e-02,0.130305
-9.9053e-02,0.13232
-9.9051e-02,0.13082
-9.9050e-02,0.130195
-9.9048e-02,0.130531
-9.9046e-02,0.130617
-9.9045e-02,0.132078
-9.9043e-02,0.130648
-9.9042e-02,0.131383
-9.9040e-02,0.131477
-9.9038e-02,0.131117
-9.9037e-02,0.132266
-9.9035e-02,0.131391
-9.9034e-02,0.131336
-9.9032e-02,0.130891
-9.9030e-02,0.130641
-9.9029e-02,0.131086
-9.9027e-02,0.131539
-9.9026e-02,0.131586
-9.9024e-02,0.130648
-9.9022e-02,0.130523
-9.9021e-02,0.130914
-9.9019e-02,0.131688
-9.9018e-02,0.131305
-9.9016e-02,0.131219
-9.9014e-02,0.130516
-9.9013e-02,0.132188
-9.9011e-02,0.131695
-9.9010e-02,0.129977
-9.9008e-02,0.130938
-9.9006e-02,0.130406
-9.9005e-02,0.131781
-9.9003e-02,0.133109
-9.9002e-02,0.130547
-9.9000e-02,0.130117
-9.8998e-02,0.130328
-9.8997e-02,0.13082
-9.8995e-02,0.131195
-9.8994e-02,0.129914
-9.8992e-02,0.130508
-9.8990e-02,0.130977
-9.8989e-02,0.130648
-9.8987e-02,0.131727
-9.8986e-02,0.131219
-9.8984e-02,0.13118
-9.8982e-02,0.131867
-9.8981e-02,0.130336
-9.8979e-02,0.130969
-9.8978e-02,0.131016
-9.8976e-02,0.131469
-9.8974e-02,0.131609
-9.8973e-02,0.129945
-9.8971e-02,0.131539
-9.8970e-02,0.130742
-9.8968e-02,0.131945
-9.8966e-02,0.13125
-9.8965e-02,0.131125
-9.8963e-02,0.130469
-9.8962e-02,0.129969
-9.8960e-02,0.130445
-9.8958e-02,0.130766
-9.8957e-02,0.129828
-9.8955e-02,0.131305
-9.8954e-02,0.131086
-9.8952e-02,0.130281
-9.8950e-02,0.131672
-9.8949e-02,0.131523
-9.8947e-02,0.131227
-9.8946e-02,0.130969
-9.8944e-02,0.130305
-9.8942e-02,0.130844
-9.8941e-02,0.132352
-9.8939e-02,0.130703
-9.8938e-02,0.131219
-9.8936e-02,0.129805
-9.8934e-02,0.131313
-9.8933e-02,0.131328
-9.8931e-02,0.131398
-9.8930e-02,0.131656
-9.8928e-02,0.130789
-9.8926e-02,0.131063
-9.8925e-02,0.130563
-9.8923e-02,0.130758
-9.8922e-02,0.130195
-9.8920e-02,0.130008
-9.8918e-02,0.129773
-9.8917e-02,0.130758
-9.8915e-02,0.131391
-9.8914e-02,0.130023
-9.8912e-02,0.130164
-9.8910e-02,0.131047
-9.8909e-02,0.131023
-9.8907e-02,0.130781
-9.8906e-02,0.131305
-9.8904e-02,0.131453
-9.8902e-02,0.131586
-9.8901e-02,0.131773
-9.8899e-02,0.131141
-9.8898e-02,0.131258
-9.8896e-02,0.130953
-9.8894e-02,0.131719
-9.8893e-02,0.130375
-9.8891e-02,0.130977
-9.8890e-02,0.131883
-9.8888e-02,0.13068
-9.8886e-02,0.131336
-9.8885e-02,0.131438
-9.8883e-02,0.129852
-9.8882e-02,0.131305
-9.8880e-02,0.131391
-9.8878e-02,0.13125
-9.8877e-02,0.13157
-9.8875e-02,0.131453
-9.8874e-02,0.131141
-9.8872e-02,0.130969
-9.8870e-02,0.131414
-9.8869e-02,0.131492
-9.8867e-02,0.131906
-9.8866e-02,0.131117
-9.8864e-02,0.130344
-9.8862e-02,0.129844
-9.8861e-02,0.130133
-9.8859e-02,0.129234
-9.8858e-02,0.130445
-9.8856e-02,0.131469
-9.8854e-02,0.131102
-9.8853e-02,0.130477
-9.8851e-02,0.131609
-9.8850e-02,0.131711
-9.8848e-02,0.130563
-9.8846e-02,0.131508
-9.8845e-02,0.131227
-9.8843e-02,0.130297
-9.8842e-02,0.130367
-9.8840e-02,0.131625
-9.8838e-02,0.13032
-9.8837e-02,0.130414
-9.8835e-02,0.131281
-9.8834e-02,0.131469
-9.8832e-02,0.130539
-9.8830e-02,0.130578
-9.8829e-02,0.132266
-9.8827e-02,0.131547
-9.8826e-02,0.130281
-9.8824e-02,0.131109
-9.8822e-02,0.131609
-9.8821e-02,0.131617
-9.8819e-02,0.131797
-9.8818e-02,0.131273
-9.8816e-02,0.131539
-9.8814e-02,0.132891
-9.8813e-02,0.131305
-9.8811e-02,0.131555
-9.8810e-02,0.130914
-9.8808e-02,0.130883
-9.8806e-02,0.131492
-9.8805e-02,0.131234
-9.8803e-02,0.130953
-9.8802e-02,0.130336
-9.8800e-02,0.131383
-9.8798e-02,0.130781
-9.8797e-02,0.130734
-9.8795e-02,0.130234
-9.8794e-02,0.131172
-9.8792e-02,0.130664
-9.8790e-02,0.130055
-9.8789e-02,0.130469
-9.8787e-02,0.130742
-9.8786e-02,0.130414
-9.8784e-02,0.131
-9.8782e-02,0.13043
-9.8781e-02,0.131367
-9.8779e-02,0.131141
-9.8778e-02,0.13082
-9.8776e-02,0.131633
-9.8774e-02,0.130641
-9.8773e-02,0.130688
-9.8771e-02,0.131336
-9.8770e-02,0.131164
-9.8768e-02,0.131445
-9.8766e-02,0.129938
-9.8765e-02,0.131766
-9.8763e-02,0.13068
-9.8762e-02,0.130547
-9.8760e-02,0.130445
-9.8758e-02,0.132688
-9.8757e-02,0.131563
-9.8755e-02,0.131203
-9.8754e-02,0.130227
-9.8752e-02,0.131
-9.8750e-02,0.130781
-9.8749e-02,0.13
-9.8747e-02,0.129727
-9.8746e-02,0.130469
-9.8744e-02,0.131258
-9.8742e-02,0.130219
-9.8741e-02,0.131359
-9.8739e-02,0.130938
-9.8738e-02,0.130281
-9.8736e-02,0.130859
-9.8734e-02,0.130586
-9.8733e-02,0.130789
-9.8731e-02,0.129281
-9.8730e-02,0.131086
-9.8728e-02,0.130313
-9.8726e-02,0.130273
-9.8725e-02,0.131055
-9.8723e-02,0.131063
-9.8722e-02,0.130188
-9.8720e-02,0.131195
-9.8718e-02,0.130977
-9.8717e-02,0.131188
-9.8715e-02,0.130047
-9.8714e-02,0.130406
-9.8712e-02,0.1305
