Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9352e-02,0.043375
-9.9350e-02,0.0439219
-9.9349e-02,0.0444453
-9.9347e-02,0.0444531
-9.9346e-02,0.0433281
-9.9344e-02,0.0444687
-9.9342e-02,0.0445
-9.9341e-02,0.0441953
-9.9339e-02,0.0448281
-9.9338e-02,0.0442578
-9.9336e-02,0.0450781
-9.9334e-02,0.043875
-9.9333e-02,0.0446406
-9.9331e-02,0.0444219
-9.9330e-02,0.0448594
-9.9328e-02,0.0433516
-9.9326e-02,0.0445
-9.9325e-02,0.0445781
-9.9323e-02,0.0442031
-9.9322e-02,0.0444766
-9.9320e-02,0.043625
-9.9318e-02,0.0444219
-9.9317e-02,0.0455703
-9.9315e-02,0.0437578
-9.9314e-02,0.0440781
-9.9312e-02,0.0447734
-9.9310e-02,0.0433437
-9.9309e-02,0.0436953
-9.9307e-02,0.0443125
-9.9306e-02,0.0436719
-9.9304e-02,0.0425234
-9.9302e-02,0.044125
-9.9301e-02,0.0448281
-9.9299e-02,0.0444766
-9.9298e-02,0.0446953
-9.9296e-02,0.0442812
-9.9294e-02,0.0449375
-9.9293e-02,0.0448906
-9.9291e-02,0.0430859
-9.9290e-02,0.0441016
-9.9288e-02,0.0435625
-9.9286e-02,0.045375
-9.9285e-02,0.0450547
-9.9283e-02,0.0430547
-9.9282e-02,0.0445781
-9.9280e-02,0.0450234
-9.9278e-02,0.0443984
-9.9277e-02,0.0441406
-9.9275e-02,0.0440391
-9.9274e-02,0.0446406
-9.9272e-02,0.0441953
-9.9270e-02,0.0447969
-9.9269e-02,0.0450547
-9.9267e-02,0.0436562
-9.9266e-02,0.0446406
-9.9264e-02,0.0434297
-9.9262e-02,0.0444609
-9.9261e-02,0.0431875
-9.9259e-02,0.043625
-9.9258e-02,0.0427109
-9.9256e-02,0.0433437
-9.9254e-02,0.0430937
-9.9253e-02,0.0445547
-9.9251e-02,0.0440078
-9.9250e-02,0.0431875
-9.9248e-02,0.0440937
-9.9246e-02,0.0432422
-9.9245e-02,0.0438437
-9.9243e-02,0.0442031
-9.9242e-02,0.0448906
-9.9240e-02,0.0446016
-9.9238e-02,0.0440391
-9.9237e-02,0.0445859
-9.9235e-02,0.0455391
-9.9234e-02,0.0444219
-9.9232e-02,0.0440391
-9.9230e-02,0.0436875
-9.9229e-02,0.0429687
-9.9227e-02,0.0440078
-9.9226e-02,0.0446406
-9.9224e-02,0.0430234
-9.9222e-02,0.0428594
-9.9221e-02,0.0434844
-9.9219e-02,0.0441094
-9.9218e-02,0.042125
-9.9216e-02,0.0441406
-9.9214e-02,0.0437578
-9.9213e-02,0.0434922
-9.9211e-02,0.0432187
-9.9210e-02,0.0440937
-9.9208e-02,0.0439531
-9.9206e-02,0.0438437
-9.9205e-02,0.0428984
-9.9203e-02,0.0456562
-9.9202e-02,0.0437266
-9.9200e-02,0.0442266
-9.9198e-02,0.0436797
-9.9197e-02,0.043625
-9.9195e-02,0.0445859
-9.9194e-02,0.0441172
-9.9192e-02,0.0455703
-9.9190e-02,0.0436953
-9.9189e-02,0.0439219
-9.9187e-02,0.0437266
-9.9186e-02,0.0443906
-9.9184e-02,0.0438437
-9.9182e-02,0.0434922
-9.9181e-02,0.0431562
-9.9179e-02,0.0447969
-9.9178e-02,0.0432422
-9.9176e-02,0.0434062
-9.9174e-02,0.0444687
-9.9173e-02,0.0446406
-9.9171e-02,0.0452266
-9.9170e-02,0.0450469
-9.9168e-02,0.0441641
-9.9166e-02,0.0430781
-9.9165e-02,0.0434375
-9.9163e-02,0.0426406
-9.9162e-02,0.0449687
-9.9160e-02,0.0456562
-9.9158e-02,0.0443594
-9.9157e-02,0.0431562
-9.9155e-02,0.044
-9.9154e-02,0.0449766
-9.9152e-02,0.0430469
-9.9150e-02,0.0448047
-9.9149e-02,0.0450156
-9.9147e-02,0.0437891
-9.9146e-02,0.0427422
-9.9144e-02,0.0449687
-9.9142e-02,0.0455625
-9.9141e-02,0.0434219
-9.9139e-02,0.0434297
-9.9138e-02,0.0443437
-9.9136e-02,0.0438203
-9.9134e-02,0.0446406
-9.9133e-02,0.0457187
-9.9131e-02,0.0431328
-9.9130e-02,0.0440937
-9.9128e-02,0.0442187
-9.9126e-02,0.0445234
-9.9125e-02,0.0427109
-9.9123e-02,0.0435078
-9.9122e-02,0.0436875
-9.9120e-02,0.0435859
-9.9118e-02,0.0440937
-9.9117e-02,0.0440937
-9.9115e-02,0.0431484
-9.9114e-02,0.0440078
-9.9112e-02,0.0430156
-9.9110e-02,0.0430781
-9.9109e-02,0.0433437
-9.9107e-02,0.0446094
-9.9106e-02,0.0445859
-9.9104e-02,0.0455703
-9.9102e-02,0.0443516
-9.9101e-02,0.0429922
-9.9099e-02,0.0420937
-9.9098e-02,0.0444219
-9.9096e-02,0.0442266
-9.9094e-02,0.0434922
-9.9093e-02,0.0440391
-9.9091e-02,0.0437266
-9.9090e-02,0.0443047
-9.9088e-02,0.0439062
-9.9086e-02,0.0429453
-9.9085e-02,0.0445078
-9.9083e-02,0.0435703
-9.9082e-02,0.0430156
-9.9080e-02,0.0426328
-9.9078e-02,0.0441953
-9.9077e-02,0.0442266
-9.9075e-02,0.0441094
-9.9074e-02,0.0445547
-9.9072e-02,0.0441719
-9.9070e-02,0.0431094
-9.9069e-02,0.0436562
-9.9067e-02,0.0451094
-9.9066e-02,0.0438437
-9.9064e-02,0.0436484
-9.9062e-02,0.0431797
-9.9061e-02,0.0440391
-9.9059e-02,0.0449687
-9.9058e-02,0.0434297
-9.9056e-02,0.0439844
-9.9054e-02,0.0435391
-9.9053e-02,0.0430547
-9.9051e-02,0.0439062
-9.9050e-02,0.0451406
-9.9048e-02,0.0433125
-9.9046e-02,0.0428906
-9.9045e-02,0.0426016
-9.9043e-02,0.0434453
-9.9042e-02,0.0447422
-9.9040e-02,0.0442812
-9.9038e-02,0.0428672
-9.9037e-02,0.0434062
-9.9035e-02,0.043375
-9.9034e-02,0.0438125
-9.9032e-02,0.0438203
-9.9030e-02,0.0431328
-9.9029e-02,0.0423359
-9.9027e-02,0.0439062
-9.9026e-02,0.0434844
-9.9024e-02,0.0439062
-9.9022e-02,0.044125
-9.9021e-02,0.0429922
-9.9019e-02,0.0437578
-9.9018e-02,0.0440625
-9.9016e-02,0.0446406
-9.9014e-02,0.0447187
-9.9013e-02,0.0448516
