Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-4.96368e-01,0.0234625
-4.96360e-01,0.0228375
-4.96352e-01,0.0230625
-4.96344e-01,0.023225
-4.96336e-01,0.0218969
-4.96328e-01,0.023
-4.96320e-01,0.021575
-4.96312e-01,0.0234594
-4.96304e-01,0.0214094
-4.96296e-01,0.0250625
-4.96288e-01,0.0212375
-4.96280e-01,0.0218281
-4.96272e-01,0.0214969
-4.96264e-01,0.0225125
-4.96256e-01,0.021325
-4.96248e-01,0.0200125
-4.96240e-01,0.0243625
-4.96232e-01,0.0234
-4.96224e-01,0.0220875
-4.96216e-01,0.0213125
-4.96208e-01,0.0232094
-4.96200e-01,0.022475
-4.96192e-01,0.0226844
-4.96184e-01,0.0221
-4.96176e-01,0.0211125
-4.96168e-01,0.0229719
-4.96160e-01,0.0219875
-4.96152e-01,0.0227625
-4.96144e-01,0.024275
-4.96136e-01,0.0208219
-4.96128e-01,0.0239875
-4.96120e-01,0.0229344
-4.96112e-01,0.02305
-4.96104e-01,0.0220469
-4.96096e-01,0.021725
-4.96088e-01,0.0219625
-4.96080e-01,0.0220625
-4.96072e-01,0.0205625
-4.96064e-01,0.0227375
-4.96056e-01,0.0219719
-4.96048e-01,0.02245
-4.96040e-01,0.0236469
-4.96032e-01,0.021375
-4.96024e-01,0.0217219
-4.96016e-01,0.0215125
-4.96008e-01,0.0212
-4.96000e-01,0.0218844
-4.95992e-01,0.0227125
-4.95984e-01,0.0220094
-4.95976e-01,0.02195
-4.95968e-01,0.0227625
-4.95960e-01,0.0227719
-4.95952e-01,0.02385
-4.95944e-01,0.0226625
-4.95936e-01,0.0233219
-4.95928e-01,0.0211875
-4.95920e-01,0.0227094
-4.95912e-01,0.02385
-4.95904e-01,0.0217844
-4.95896e-01,0.0235125
-4.95888e-01,0.0217875
-4.95880e-01,0.0210719
-4.95872e-01,0.0224625
-4.95864e-01,0.0227531
-4.95856e-01,0.0224625
-4.95848e-01,0.0217469
-4.95840e-01,0.0239875
-4.95832e-01,0.0216594
-4.95824e-01,0.0245469
-4.95816e-01,0.0223625
-4.95808e-01,0.02195
-4.95800e-01,0.021425
-4.95792e-01,0.0217875
-4.95784e-01,0.0239625
-4.95776e-01,0.0219344
-4.95768e-01,0.0207125
-4.95760e-01,0.02195
-4.95752e-01,0.0219375
-4.95744e-01,0.02215
-4.95736e-01,0.0222
-4.95728e-01,0.0223625
-4.95720e-01,0.02275
-4.95712e-01,0.0226625
-4.95704e-01,0.0216969
-4.95696e-01,0.0204594
-4.95688e-01,0.021725
-4.95680e-01,0.0221469
-4.95672e-01,0.021275
-4.95664e-01,0.0234969
-4.95656e-01,0.0218375
-4.95648e-01,0.0220969
-4.95640e-01,0.0214094
-4.95632e-01,0.0215125
-4.95624e-01,0.0203625
-4.95616e-01,0.0219375
-4.95608e-01,0.02125
-4.95600e-01,0.0217625
-4.95592e-01,0.0236875
-4.95584e-01,0.02245
-4.95576e-01,0.0222094
-4.95568e-01,0.0231125
-4.95560e-01,0.024775
-4.95552e-01,0.021225
-4.95544e-01,0.02115
-4.95536e-01,0.0233875
-4.95528e-01,0.022175
-4.95520e-01,0.022175
-4.95512e-01,0.0228844
-4.95504e-01,0.0202094
-4.95496e-01,0.0231469
-4.95488e-01,0.0231844
-4.95480e-01,0.0207875
-4.95472e-01,0.0210344
-4.95464e-01,0.021125
-4.95456e-01,0.025275
-4.95448e-01,0.022675
-4.95440e-01,0.021425
-4.95432e-01,0.0215844
-4.95424e-01,0.0228594
-4.95416e-01,0.0205344
-4.95408e-01,0.0229219
-4.95400e-01,0.0219
-4.95392e-01,0.021775
-4.95384e-01,0.022875
-4.95376e-01,0.0221094
-4.95368e-01,0.0234094
-4.95360e-01,0.0218469
-4.95352e-01,0.0206
-4.95344e-01,0.0227344
-4.95336e-01,0.0224156
-4.95328e-01,0.0199219
-4.95320e-01,0.0222
-4.95312e-01,0.022025
-4.95304e-01,0.0225594
-4.95296e-01,0.0211375
-4.95288e-01,0.0220094
-4.95280e-01,0.02405
-4.95272e-01,0.0215125
-4.95264e-01,0.0220219
-4.95256e-01,0.0215625
-4.95248e-01,0.0213594
-4.95240e-01,0.022275
-4.95232e-01,0.0220219
-4.95224e-01,0.0227844
-4.95216e-01,0.022375
-4.95208e-01,0.0218844
-4.95200e-01,0.0228094
-4.95192e-01,0.022025
-4.95184e-01,0.0204875
-4.95176e-01,0.0219719
-4.95168e-01,0.0225875
-4.95160e-01,0.0243219
-4.95152e-01,0.0215375
-4.95144e-01,0.0224375
-4.95136e-01,0.0231
-4.95128e-01,0.0221719
-4.95120e-01,0.0234125
-4.95112e-01,0.0194469
-4.95104e-01,0.0226094
-4.95096e-01,0.0226375
-4.95088e-01,0.0204844
-4.95080e-01,0.0206125
-4.95072e-01,0.0223219
-4.95064e-01,0.022975
-4.95056e-01,0.0221375
-4.95048e-01,0.0221
-4.95040e-01,0.0226344
-4.95032e-01,0.0225594
-4.95024e-01,0.0216594
-4.95016e-01,0.0215625
-4.95008e-01,0.0225969
-4.95000e-01,0.0214875
-4.94992e-01,0.0215969
-4.94984e-01,0.0208469
-4.94976e-01,0.0229719
-4.94968e-01,0.022825
-4.94960e-01,0.023875
-4.94952e-01,0.023125
-4.94944e-01,0.0227625
-4.94936e-01,0.02185
-4.94928e-01,0.0212219
-4.94920e-01,0.0222094
-4.94912e-01,0.0229844
-4.94904e-01,0.0222344
-4.94896e-01,0.0215125
-4.94888e-01,0.0217844
-4.94880e-01,0.0212875
-4.94872e-01,0.02205
-4.94864e-01,0.0222094
-4.94856e-01,0.0222094
-4.94848e-01,0.0217844
-4.94840e-01,0.023625
-4.94832e-01,0.0210719
-4.94824e-01,0.02305
-4.94816e-01,0.022625
-4.94808e-01,0.0220844
-4.94800e-01,0.022375
-4.94792e-01,0.0224594
-4.94784e-01,0.0217469
-4.94776e-01,0.024375
-4.94768e-01,0.0221594
-4.94760e-01,0.0228625
-4.94752e-01,0.0204094
-4.94744e-01,0.0222875
-4.94736e-01,0.0221469
-4.94728e-01,0.0219344
-4.94720e-01,0.0235469
-4.94712e-01,0.0217125
-4.94704e-01,0.0227969
-4.94696e-01,0.0214125
-4.94688e-01,0.020575
-4.94680e-01,0.0236344
-4.94672e-01,0.02285
-4.94664e-01,0.0214594
-4.94656e-01,0.0218125
-4.94648e-01,0.0216469
-4.94640e-01,0.0223969
-4.94632e-01,0.0214375
-4.94624e-01,0.022625
-4.94616e-01,0.0196594
-4.94608e-01,0.0231969
-4.94600e-01,0.021475
-4.94592e-01,0.0212344
-4.94584e-01,0.0217094
-4.94576e-01,0.0221344
-4.94568e-01,0.0227125
-4.94560e-01,0.022075
-4.94552e-01,0.0211875
-4.94544e-01,0.0218
-4.94536e-01,0.0219875
-4.94528e-01,0.0222125
-4.94520e-01,0.0210125
-4.94512e-01,0.0222625
-4.94504e-01,0.0226594
-4.94496e-01,0.0210719
-4.94488e-01,0.021475
-4.94480e-01,0.0222125
-4.94472e-01,0.0228094
-4.94464e-01,0.0212094
-4.94456e-01,0.0214844
-4.94448e-01,0.0223844
-4.94440e-01,0.0222094
-4.94432e-01,0.0215875
-4.94424e-01,0.02155
-4.94416e-01,0.0230969
-4.94408e-01,0.0222
-4.94400e-01,0.0205094
-4.94392e-01,0.0232875
-4.94384e-01,0.022225
-4.94376e-01,0.0220375
-4.94368e-01,0.0219594
-4.94360e-01,0.0218969
-4.94352e-01,0.0222875
-4.94344e-01,0.02295
-4.94336e-01,0.0231125
-4.94328e-01,0.0228969
-4.94320e-01,0.0209344
-4.94312e-01,0.0202125
-4.94304e-01,0.0219625
-4.94296e-01,0.0220469
-4.94288e-01,0.022175
-4.94280e-01,0.0234625
-4.94272e-01,0.021475
-4.94264e-01,0.021525
-4.94256e-01,0.0219969
-4.94248e-01,0.0223625
-4.94240e-01,0.0217844
-4.94232e-01,0.02235
-4.94224e-01,0.02085
-4.94216e-01,0.0210875
-4.94208e-01,0.0218969
-4.94200e-01,0.0209625
-4.94192e-01,0.0205125
-4.94184e-01,0.0211625
-4.94176e-01,0.0212219
-4.94168e-01,0.023775
-4.94160e-01,0.0213625
-4.94152e-01,0.02195
-4.94144e-01,0.0225625
-4.94136e-01,0.0211594
-4.94128e-01,0.0230125
-4.94120e-01,0.0227219
-4.94112e-01,0.0232625
-4.94104e-01,0.02195
-4.94096e-01,0.022075
-4.94088e-01,0.02225
-4.94080e-01,0.0218125
-4.94072e-01,0.0199594
-4.94064e-01,0.0207719
-4.94056e-01,0.022125
-4.94048e-01,0.0224375
-4.94040e-01,0.0219625
-4.94032e-01,0.0209719
-4.94024e-01,0.02285
-4.94016e-01,0.0210375
-4.94008e-01,0.0212875
-4.94000e-01,0.0239125
-4.93992e-01,0.0219875
-4.93984e-01,0.0208719
-4.93976e-01,0.0218344
-4.93968e-01,0.0221969
-4.93960e-01,0.0226125
-4.93952e-01,0.023075
-4.93944e-01,0.0223031
-4.93936e-01,0.0224094
-4.93928e-01,0.0222719
-4.93920e-01,0.0229625
-4.93912e-01,0.021375
-4.93904e-01,0.0204125
-4.93896e-01,0.0215594
-4.93888e-01,0.0215969
-4.93880e-01,0.0215594
-4.93872e-01,0.023075
-4.93864e-01,0.0234
