Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-9.9242e-02,0.292531
-9.9240e-02,0.292969
-9.9238e-02,0.293172
-9.9237e-02,0.292375
-9.9235e-02,0.292375
-9.9234e-02,0.292203
-9.9232e-02,0.293672
-9.9230e-02,0.293078
-9.9229e-02,0.294063
-9.9227e-02,0.293969
-9.9226e-02,0.294
-9.9224e-02,0.293672
-9.9222e-02,0.292859
-9.9221e-02,0.292531
-9.9219e-02,0.292281
-9.9218e-02,0.293297
-9.9216e-02,0.293484
-9.9214e-02,0.292859
-9.9213e-02,0.292234
-9.9211e-02,0.292953
-9.9210e-02,0.293547
-9.9208e-02,0.292813
-9.9206e-02,0.291203
-9.9205e-02,0.292234
-9.9203e-02,0.292828
-9.9202e-02,0.292703
-9.9200e-02,0.293922
-9.9198e-02,0.293406
-9.9197e-02,0.292172
-9.9195e-02,0.292141
-9.9194e-02,0.293594
-9.9192e-02,0.292969
-9.9190e-02,0.291953
-9.9189e-02,0.291469
-9.9187e-02,0.291375
-9.9186e-02,0.292469
-9.9184e-02,0.293453
-9.9182e-02,0.293297
-9.9181e-02,0.293344
-9.9179e-02,0.29325
-9.9178e-02,0.291438
-9.9176e-02,0.293406
-9.9174e-02,0.292906
-9.9173e-02,0.292125
-9.9171e-02,0.293047
-9.9170e-02,0.292203
-9.9168e-02,0.293781
-9.9166e-02,0.293016
-9.9165e-02,0.294016
-9.9163e-02,0.293172
-9.9162e-02,0.292156
-9.9160e-02,0.293016
-9.9158e-02,0.293922
-9.9157e-02,0.294156
-9.9155e-02,0.291984
-9.9154e-02,0.292797
-9.9152e-02,0.293688
-9.9150e-02,0.292984
-9.9149e-02,0.292656
-9.9147e-02,0.29275
-9.9146e-02,0.292359
-9.9144e-02,0.292703
-9.9142e-02,0.293156
-9.9141e-02,0.293125
-9.9139e-02,0.294063
-9.9138e-02,0.292422
-9.9136e-02,0.292969
-9.9134e-02,0.293938
-9.9133e-02,0.293047
-9.9131e-02,0.293234
-9.9130e-02,0.293797
-9.9128e-02,0.29375
-9.9126e-02,0.293125
-9.9125e-02,0.292516
-9.9123e-02,0.292203
-9.9122e-02,0.292641
-9.9120e-02,0.293094
-9.9118e-02,0.293047
-9.9117e-02,0.291578
-9.9115e-02,0.292594
-9.9114e-02,0.293953
-9.9112e-02,0.292094
-9.9110e-02,0.293609
-9.9109e-02,0.292625
-9.9107e-02,0.292219
-9.9106e-02,0.292281
-9.9104e-02,0.292688
-9.9102e-02,0.292734
