Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH3
-5.90528e-02,1.0268
-5.90512e-02,1.02883
-5.90496e-02,1.02789
-5.90480e-02,1.02859
-5.90464e-02,1.02586
-5.90448e-02,1.02961
-5.90432e-02,1.02656
-5.90416e-02,1.02297
-5.90400e-02,1.02586
-5.90384e-02,1.03266
-5.90368e-02,1.03
-5.90352e-02,1.02742
-5.90336e-02,1.0293
-5.90320e-02,1.03398
-5.90304e-02,1.02781
-5.90288e-02,1.02703
-5.90272e-02,1.02297
-5.90256e-02,1.02828
-5.90240e-02,1.03062
-5.90224e-02,1.0318
-5.90208e-02,1.0307
-5.90192e-02,1.02437
-5.90176e-02,1.03102
-5.90160e-02,1.02781
-5.90144e-02,1.03047
-5.90128e-02,1.02297
-5.90112e-02,1.02609
-5.90096e-02,1.02602
-5.90080e-02,1.03
-5.90064e-02,1.0275
-5.90048e-02,1.02547
-5.90032e-02,1.02437
-5.90016e-02,1.02516
-5.90000e-02,1.02445
-5.89984e-02,1.02609
-5.89968e-02,1.02508
-5.89952e-02,1.02508
-5.89936e-02,1.02586
-5.89920e-02,1.02297
-5.89904e-02,1.02734
-5.89888e-02,1.02797
-5.89872e-02,1.03211
-5.89856e-02,1.02578
-5.89840e-02,1.02883
-5.89824e-02,1.02742
-5.89808e-02,1.03
-5.89792e-02,1.02742
-5.89776e-02,1.03211
-5.89760e-02,1.02656
-5.89744e-02,1.02445
-5.89728e-02,1.02461
-5.89712e-02,1.03
-5.89696e-02,1.02461
-5.89680e-02,1.02547
-5.89664e-02,1.02367
-5.89648e-02,1.02648
-5.89632e-02,1.02297
-5.89616e-02,1.02664
-5.89600e-02,1.02828
-5.89584e-02,1.03031
-5.89568e-02,1.02687
-5.89552e-02,1.03102
-5.89536e-02,1.02586
-5.89520e-02,1.02437
-5.89504e-02,1.02297
-5.89488e-02,1.02344
-5.89472e-02,1.02703
-5.89456e-02,1.02812
-5.89440e-02,1.02695
-5.89424e-02,1.02711
-5.89408e-02,1.02297
-5.89392e-02,1.02445
-5.89376e-02,1.02586
-5.89360e-02,1.02828
-5.89344e-02,1.02633
-5.89328e-02,1.03414
-5.89312e-02,1.02914
-5.89296e-02,1.02398
-5.89280e-02,1.02367
-5.89264e-02,1.02445
-5.89248e-02,1.02445
-5.89232e-02,1.02633
-5.89216e-02,1.02445
-5.89200e-02,1.03148
-5.89184e-02,1.02633
-5.89168e-02,1.03344
-5.89152e-02,1.02312
-5.89136e-02,1.02297
-5.89120e-02,1.02609
-5.89104e-02,1.02969
-5.89088e-02,1.03211
-5.89072e-02,1.02789
-5.89056e-02,1.02961
-5.89040e-02,1.02445
-5.89024e-02,1.02789
-5.89008e-02,1.02297
-5.88992e-02,1.03008
-5.88976e-02,1.02961
-5.88960e-02,1.02687
-5.88944e-02,1.0325
-5.88928e-02,1.03164
-5.88912e-02,1.02883
-5.88896e-02,1.02367
-5.88880e-02,1.03102
-5.88864e-02,1.02609
-5.88848e-02,1.02219
-5.88832e-02,1.02906
-5.88816e-02,1.02828
-5.88800e-02,1.02437
-5.88784e-02,1.02633
-5.88768e-02,1.02344
-5.88752e-02,1.02906
-5.88736e-02,1.02969
-5.88720e-02,1.02742
-5.88704e-02,1.02703
-5.88688e-02,1.02
-5.88672e-02,1.02461
-5.88656e-02,1.02547
-5.88640e-02,1.02445
-5.88624e-02,1.02711
-5.88608e-02,1.02836
-5.88592e-02,1.02703
-5.88576e-02,1.02484
-5.88560e-02,1.02586
-5.88544e-02,1.02883
-5.88528e-02,1.0293
-5.88512e-02,1.02148
-5.88496e-02,1.02805
-5.88480e-02,1.02664
-5.88464e-02,1.02898
-5.88448e-02,1.02344
-5.88432e-02,1.02758
-5.88416e-02,1.02648
-5.88400e-02,1.0275
-5.88384e-02,1.02297
-5.88368e-02,1.02297
-5.88352e-02,1.02687
