Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.97088e-01,0.0053125
-4.97080e-01,0.00399219
-4.97072e-01,0.00349219
-4.97064e-01,0.00267969
-4.97056e-01,0.00486719
-4.97048e-01,0.00327344
-4.97040e-01,0.0041875
-4.97032e-01,0.00533594
-4.97024e-01,0.00374219
-4.97016e-01,0.00374219
-4.97008e-01,0.00383594
-4.97000e-01,0.00467969
-4.96992e-01,0.00449219
-4.96984e-01,0.00511719
-4.96976e-01,0.00292969
-4.96968e-01,0.00492969
-4.96960e-01,0.00377344
-4.96952e-01,0.00424219
-4.96944e-01,0.00379687
-4.96936e-01,0.00399219
-4.96928e-01,0.00402344
-4.96920e-01,0.00265625
-4.96912e-01,0.00414844
-4.96904e-01,0.00420312
-4.96896e-01,0.00433594
-4.96888e-01,0.00377344
-4.96880e-01,0.00446094
-4.96872e-01,0.00333594
-4.96864e-01,0.00359375
-4.96856e-01,0.00380469
-4.96848e-01,0.00624219
-4.96840e-01,0.00446094
-4.96832e-01,0.00246094
-4.96824e-01,0.00314062
-4.96816e-01,0.00424219
-4.96808e-01,0.00305469
-4.96800e-01,0.00327344
-4.96792e-01,0.00396094
-4.96784e-01,0.00355469
-4.96776e-01,0.00417969
-4.96768e-01,0.00427344
-4.96760e-01,0.00396094
-4.96752e-01,0.00526562
-4.96744e-01,0.00602344
-4.96736e-01,0.00336719
-4.96728e-01,0.00599219
-4.96720e-01,0.00489844
-4.96712e-01,0.00349219
-4.96704e-01,0.0035625
-4.96696e-01,0.00376562
-4.96688e-01,0.00646094
-4.96680e-01,0.00392187
-4.96672e-01,0.00580469
-4.96664e-01,0.00514844
-4.96656e-01,0.00374219
-4.96648e-01,0.00399219
-4.96640e-01,0.00446094
-4.96632e-01,0.00371094
-4.96624e-01,0.00355469
-4.96616e-01,0.00499219
-4.96608e-01,0.00403125
-4.96600e-01,0.00555469
-4.96592e-01,0.00426562
-4.96584e-01,0.00533594
-4.96576e-01,0.00330469
-4.96568e-01,0.00361719
-4.96560e-01,0.00333594
-4.96552e-01,0.00514844
-4.96544e-01,0.00374219
-4.96536e-01,0.00374219
-4.96528e-01,0.00446875
-4.96520e-01,0.00354687
-4.96512e-01,0.00511719
-4.96504e-01,0.00367969
-4.96496e-01,0.00357812
